"batch","celltype"
1.76465661399288,1.0000001192093
1.23847893559091,1
1.19812881506298,1
1.24486595285693,1
1.4975261168312,1.60637938819071
1.35594943810101,1
1.9913643768289,1
1.2265499234928,1
1.97135966310711,1
1.56095607584584,1.73443298379126
1.25408003988569,1.0000001192093
1.88333376317812,1
1.932661600863,1
1.3325361444696,1
1.79218376200615,1.0000001192093
1.96915282067064,1
1.88594358648468,1
1.30837188133921,1
1.80858076006981,1
1.70736597653033,1
1.39223788360472,1
1.52529626557469,1
1.8058222756913,1
1.41382715606181,1
1.87639149184792,1
1.82605076803659,1
1.49595204762794,1.62209326435866
1.35050630819854,1
1.43947773379448,1
1.84507426391536,1
1.73794529305702,1
1.99901402943769,1
1.7188524499889,1
1.2752363326644,1
1.85341424236109,2.10047492954406
1.78543283498224,1
1.59861416790965,1
1.57221112090769,1
1.91119777227632,1.5587841111676
1.85076130428619,1.00211878827232
1.04809613081136,1.08178633595191
1.89245032078718,1
1.73243707346953,2.33618457684889
1.85987759298444,1.8926719916655
1.90962291237989,1
1.26622393865463,1
1.92507628864252,1
1.43693230336953,1
1.89248009978793,1
1.35835186845717,1
1.63138316054685,1
1.9913602404652,1.0000001192093
1.78051637440826,1
1.73907769584864,1
1.1949270792131,1
1.24033820040281,1
1.32848096671105,1.0000001192093
1.42596564525854,1
1.36608849731037,1
1.68045580662587,1
1.99878397059513,1
1.67333142675213,1
1.96130250460027,2.06835227205337
1.16526925392278,1
1.16088046811913,1
1.15396745306605,1.0000001192093
1.59984552921219,1
1.37575090561679,1
1.23313607993909,1
1.17110722742639,1
1.55088424748513,1
1.97299262242324,1.0000001192093
1.51105907489871,1
1.94410787881088,1
1.9819490440574,1
1.16834623297593,1
1.69554692723469,1
1.2003916220986,1
1.68716871139296,1
1.51156325484067,1
1.5125856309596,1
1.84405909585387,1.0000001192093
1.98912669398376,1
1.93292312002979,1
1.79661918520589,1
1.39638212874761,1.0000001192093
1.87486564422784,1
1.40226862737549,1
1.38158131936209,1
1.97388050976334,2.06262733427557
1.96205420582984,1
1.80105150607397,1.0000001192093
1.24451456715248,1
1.67450930507461,1
1.38142020944113,1
1.51618370215119,1
1.46108405541576,1.0000001192093
1.81013283986261,1.0000001192093
1.69041349924452,2.86832421789429
1.68207392422709,1
1.91978619324527,1
1.78592045206401,1.0000001192093
1.99920900169889,1
1.26957965560551,1
1.88999134774295,1
1.87516074375762,1
1.62663613648496,1
1.51214386885302,2.85442091531835
1.62879490182206,1
1.98659606646728,1.0000001192093
1.95033498754726,1
1.9385434633799,1
1.6506223832267,1
1.24166847006292,1
1.22630467973741,1
1.79389159814202,1
1.36019123445025,1
1.91660373554133,1.0000001192093
1.88248162010721,3.10573541922659
1.88007464507352,2.91695037830282
1.3829668108287,1
1.72216095158612,1
1.3374775344103,1
1.93015343584632,1.0000001192093
1.66219602425505,1
1.31147346968452,1
1.16159625634262,1
1.78753615786585,1
1.99581297461584,2.26663555302629
1.56580969702691,1
1.41836646583369,1
1.52501810577774,1
1.2147632018407,1
