"batch","celltype"
1.97201576746005,1
1.90872732917739,1
1.54366305067463,2.64266688139109
1.54322428875625,2.61489710498041
1.9649458961684,1
1.95545114909832,1.0000001192093
1.9421291849454,1.0000001192093
1.79810010935747,1
1.85528581008275,1.0000001192093
1.99959703459895,1
1.53493457936786,1
1.98810305628545,1
1.90037397591584,2.29699103332332
1.97754273764382,1
1.99848754427733,1
1.48573392061959,1
1.73748570016131,1.0000001192093
1.40900541710708,1
1.99842255652451,1
1.9943089168752,1
1.92247083307993,1
1.3566170748376,1.0000001192093
1.9162390891237,2.28714701968114
1.95434541541711,1.0000001192093
1.90965225614109,2.2404102679703
1.85104692390982,1
1.99172135064677,1
1.60501667203116,1.0000001192093
1.85831713312665,2.38720236832999
1.99999988079072,1
1.81240078517631,1
1.79289722830121,1
1.39591115599994,1.0000001192093
1.99017086281224,1
1.98989657462757,1.00347467614321
1.99516490609931,1
1.88235816825021,1
1.97772456800162,1
1.93863306404915,1.0000001192093
1.88335876326989,1
1.95632206043059,1.01329236676123
1.9985440846799,1
1.99682472417332,1
1.9893519991918,1
1.99690891953466,1.0000001192093
1.99403224271898,1.0000001192093
1.97291321574952,1.13440339587644
1.97880709202785,1.0000001192093
1.99555249802887,1
1.98922309548747,1
1.97649995722076,1
1.94448473107431,1.00129103331369
1.9890697418899,1
1.9987164633765,1
1.98681379897071,1
1.90219771756787,1
1.99914777845672,1.00049854074107
1.17200148888273,1.25462002564845
1.95574742727868,1
1.88825239521738,1
1.92349772385116,1
1.99844505180679,1.0000001192093
1.97661667949874,1
1.94292115772731,1
1.89702054184923,1
1.99637641581212,1
1.99999976158145,1
1.88259927877638,1.0000001192093
1.95160638012474,1
1.55974876417132,2.51015077842458
1.80615923103952,1.0000001192093
1.98591277170675,1
1.98682509272007,1.0000001192093
1.88863033174208,1
1.95034961138968,1
1.99944916641431,1
1.93604263877933,1.0000001192093
1.97352537502249,1
1.87941654260702,1
1.51391971621838,1
1.79109880353722,1
1.89367886855922,1
1.9593735084013,1
1.74512262021322,1
1.13742929031569,1.21495058953391
1.91312770772661,1
1.99999952316296,1
1.95045510226882,1.0000001192093
1.99028902831264,1
1.9957881643922,1.0000001192093
1.99580591135539,1
1.8005014874578,1.0000001192093
1.86224782639727,1
1.20258420384554,1.20281895023562
1.7912111486805,1
1.92568420408053,1
1.96862242587847,1.0000001192093
1.92122330088527,1
1.97954634731529,1.0000001192093
1.99769167597113,1
1.97601022325083,1
1.99861283021561,1
1.99928964581616,1
1.91203476879402,1
1.99995106578395,1
1.9107392080699,1
1.22773222132073,1.28618853467421
1.9766673895817,1
1.99558614428983,1
1.99752084149587,1.0000001192093
1.98429163093467,1
1.94763679252949,1
1.93106568689681,1
1.99882100030071,1
1.92306773554096,1
1.99652792828681,1
1.90992508760517,1.0000001192093
1.96510694582336,1
1.35058788031885,1.38823285786189
1.99667376071583,1
1.98801188691857,1
1.86177293498394,1
1.92083347322653,1
1.99033536576776,1
1.99302977193188,1
1.99917666249576,1
1.99855295288591,1
1.12281603452034,1.27105616060649
1.09341520839199,1.19075655604927
1.19042864643054,1.5426316783654
1.64431892589339,1.90700594224557
1.5571467356564,1.67472508375173
1.13755824247864,1.45063530813416
1.28705089214301,1.32862530107272
1.37056552270587,1.42690536733643
1.27193567682454,1.32024023484771
1.09528440952716,1.26403362557606
1.08992475565316,1.2245612761243
1.2976476101258,1.39524536213641
1.38567957835458,1.38567957835458
1.16726657305554,1.22191490275207
1.22430746311506,1.22431361604609
1.32609965114477,1.36393072340702
1.16724270482946,1.48843680158022
1.24673924724814,1.29024444318297
1.17539132290674,1.23388432023597
1.20306764091503,1.24738270153803
1.11574186547151,1.43800452663181
1.1464835665171,1.20216832230973
1.23817932076887,1.32240623746055
1.12716475686902,1.30795744219248
1.44896511026841,1.65767418842701
1.14187010320398,1.34330181031319
1.1998480510915,1.27265556162974
1.14734114295653,1.19599589457708
1.09651263477193,1.30762142353012
1.76041715169022,1.85961324207622
1.40173484908323,1.63631445684317
1.19823052227,1.34109804978453
1.30272854911262,1.39246649481628
1.43509064522541,1.49834614819256
1.19154265888171,1.40413332503661
1.60460001732548,1.72911948486337
1.4149107381989,1.4149107381989
1.16149238745251,1.16337210627515
1.1825245542039,1.30625196965578
1.18820912455912,1.37268604725851
1.24336144900583,1.28822181453165
1.14333843948708,1.42896077427927
1.33075260916005,1.38824859792856
1.31327826670479,1.39557597920937
1.1269536574587,1.48175747622676
1.27065292116195,1.30956704069426
1.19800961863725,1.24627570558437
1.50975223710638,1.5922189064185
1.2135692252288,1.26010419433723
1.19316115113228,1.24866612711913
1.29213087089923,1.32730455673977
1.36611415462245,1.36611415462245
1.29883503789044,1.35449396272101
1.25597685952132,1.37790070482346
1.35725962398256,1.64282000394478
1.352533582301,1.59877083351273
1.14079624742058,1.34376514672572
1.25279039849181,1.25279982248446
1.13517382976005,1.20263859903474
1.34557937224186,1.39020596894754
1.26957758554234,1.30822228327791
1.31923978645872,1.40528449927392
1.41648247307293,1.62594773277886
1.1620548309436,1.31456342512742
1.14828329492724,1.28400601466241
1.35240837445049,1.46067647888122
1.14578654329186,1.32381744399609
1.27898069059401,1.2790052994757
1.27372929964754,1.34157876261582
1.50244915839846,1.79609425854005
1.09723335084471,1.19401570444351
1.18062276983334,1.54639105145773
1.12707600002059,1.33236629373834
1.0910062963037,1.22742682020122
1.19921525570584,1.53998190193382
1.34692016641088,1.3959616992812
1.17637308896949,1.25573731729274
1.28302691342436,1.34832902443233
1.19394222759397,1.25593091171337
1.45975068761137,1.79035109645096
1.13252867063976,1.27199988900728
1.15407041453326,1.40613164036196
1.24257027322463,1.24257027322463
1.19090320724033,1.29034983840641
1.18928897140967,1.27298725154883
1.31630499919982,1.39323097202674
1.34732163356619,1.59063129398579
1.33310429878736,1.3730422501109
1.2730402102466,1.35011965913622
1.4104908054084,1.64927602060639
1.13748464886568,1.41810769043652
1.25236129811643,1.30133155998133
1.17058371872241,1.28754610720481
1.26137687817173,1.31848218678728
