"batch","celltype"
1.19835359972566,1
1.3869944443613,1
1.15572675154291,1
1.62010024392083,2.51042250960508
1.17443359790444,1.00039941110987
1.43309317689767,1
1.65652961661465,1
1.15643865819799,1
1.87321400703225,1
1.1633014930424,1
1.38537979832221,1
1.28579089095185,1
1.47699503871147,1
1.34393281239518,1
1.9014472097072,2.17844306212103
1.14456213305355,1
1.15928209666566,1
1.68330679089084,1
1.57308884416935,1
1.30628684959854,1
1.59062291652735,1
1.43428080518673,1
1.38326578972724,1
1.36333267896252,1.0000001192093
1.7743701444518,1.42308217622336
1.46207716991796,1
1.23933156967211,1
1.42599770305513,1
1.13160178812813,1
1.15749036006256,1
1.17273029219629,1
1.19023053180672,1
1.25628631769317,1
1.42273551715766,1
1.75309776979645,1.34475818024227
1.33396603870907,1
1.77629556830443,1.3023454746527
1.25493197749392,1
1.08670618655996,1
1.22778807994315,1
1.76333309702711,1.37225728578045
1.23327896760876,1
1.57359844019075,1
1.16111903835388,1.0000001192093
1.25695664395923,1
1.35659864599571,1.0000001192093
1.58443747713265,1
1.91264368654731,1
1.80270299891476,1
1.12408803505667,1
1.35470362496369,1
1.94622781111207,1
1.71149393213359,1
1.98671645452709,1
1.49666521077029,1
1.11682486831979,1
1.13711779239322,1
1.77556565462915,1
1.63817763018497,1
1.2113355968501,1
1.11813562361583,1
1.38366719104713,1
1.5714722035441,1
1.65164674318163,1
1.60098403378465,1
1.44933014939632,1
1.59912273848888,1
1.13422621720025,1
1.93097445077004,1
1.19710073339838,1.340462583721
1.99557724305222,1
1.52811098654629,1.0000001192093
1.12055197657501,1
1.33535584833605,1
1.53697685425635,1
1.96494911805348,1
1.12514144163835,1
1.80531865671312,1.0000001192093
1.87005607225789,1
1.33732119593004,1
1.99372040228736,1
1.39817173710601,2.31576498396733
1.88441254164465,1
1.8717743421387,1
1.59104410272994,1
1.98280400296229,1
1.30294931019828,1
1.67181634760388,1
1.21685021928131,1
1.94647472262121,1
1.30334408119204,1
1.53532026188052,1
1.40298254709871,1
1.26828383743408,1.0000001192093
1.57507573549886,1
1.9993708921111,1
1.01047500046802,1.03879085384883
1.20214590079233,1
1.59336713081066,1
1.43795200884102,1
1.36843345372972,1
1.43410274233625,1
1.99853081227701,1
1.48979682243891,1
1.35967381762403,1
1.0591061404349,1.54348987194394
1.99973175547625,1
1.3686393260103,1
1.89755613479454,1
1.24252130021159,1
1.40903074449628,1.0000001192093
1.52263565773806,1.0000001192093
1.83916550186725,1
1.84106174903827,1
1.67919313991825,1
1.32890038245791,1
1.36772371240229,1
1.32093165630994,1
1.54379355328182,1.69776586067402
1.34741950992272,1
1.19970146976722,1
1.41359888293676,1
1.73161499996697,1
1.31635810057943,1
1.18082405131387,1.0000001192093
1.85581123068804,1
1.51526164807397,1
1.64205971653963,1
1.99434542534557,1
1.83003535074035,1.0000001192093
1.43590687677094,1.59904044452431
1.55467816131743,1
1.21066341695484,1
1.98432513322939,1
1.92107651266868,1
1.11723657074063,1
1.49833893613333,1
1.39453530681568,1.0000001192093
1.23979376851895,1
1.01150740733568,1.01741436030021
1.00067924268529,1.00312911380997
1.00117500731147,1.00608714929651
1.0005565222958,1.00313534194437
1.00041587204184,1.00321810801467
1.00043567342175,1.00784084525571
1.0085746814229,1.08352315879658
1.00057167468876,1.0022291772035
1.1901891509556,1.53528523413287
1.00027018299623,1.00273315560225
1.39765871592847,1.47055530201627
1.00069726192338,1.00247543553264
1.85646091423852,2.01748465947473
1.05580392229773,1.18742888162646
1.00040287025282,1.00194857618502
1.21934303295785,1.46420001987209
1.01780584365053,1.03290590697889
1.01596636877858,1.0211697225195
1.00244713829002,1.00501933236895
1.00086500691146,1.00272501613173
1.00359463726049,1.10402615457721
1.0004534474801,1.00364461740502
1.00118169487008,1.00634692222238
1.02263607918869,1.23000603550086
1.33755620388566,1.56813317745757
1.42358420234745,1.78857061112329
1.00107810551092,1.01954523205885
1.02219108435592,1.0295776104296
1.03172966697635,1.0493706109162
1.77000982370762,1.13756843346636
1.26925540449845,1.46135696255131
1.00568793952771,1.08273493496914
1.24569255406123,1.44288133435186
1.13258220054003,1.55785439241098
1.00066945765714,1.05065537003685
1.00817610744252,1.0118967848739
1.64857459508704,1.80894604530654
1.29896031815679,1.53601664961885
1.003821615507,1.09538463154075
1.00257176217448,1.04069430057128
1.00047408499401,1.01192323755899
1.00033184202698,1.00575484862593
1.03853155740354,1.23675803199284
1.13423558056757,1.16038549761932
1.00630853329384,1.00955515769496
1.00484754193669,1.08234434474578
1.00222247921553,1.00468629885836
1.00078646994387,1.01685875019332
1.04855738727439,1.06512607853154
1.00491869084471,1.00839401551984
1.09092430009598,1.55406773288803
1.62212922410501,1.78157480362595
1.01075784714831,1.14460117182703
1.00561634863999,1.0092082737597
1.1733469586789,1.3985342343091
1.08348716315174,1.25384373789645
1.13075263174708,1.2536970028468
1.00296576913205,1.03139918808692
1.10564090782074,1.17745754936036
1.00386483839728,1.00680697461498
1.01117152051226,1.01567866374687
1.21616859270729,1.34157370263725
1.24152419604088,1.42354111187951
1.02034161207595,1.39150262135171
1.00848201866098,1.02181642216304
1.4911100943202,1.84819255736153
1.0015918513583,1.03979571726307
1.00273578895979,1.05832811120564
1.26531609657423,1.4693135986267
1.00027626514974,1.0021077861446
1.26604178715133,1.31191529383934
1.31325894056677,1.4554666870387
1.00050808471072,1.00981415325732
1.04686748772408,1.06437913857082
1.00136347771204,1.01134692963195
1.02954057495214,1.03722856177215
1.00091758877328,1.02607558406713
1.0016712597525,1.02642083248767
1.00035993034969,1.0059894743741
1.00096104202466,1.00542830033927
1.02839745164726,1.36001811665588
1.02389678452894,1.03315362890516
1.47083483607338,1.62350959342563
1.00023583767732,1.00356425532992
1.00043292983862,1.00772181296994
1.39820201116044,1.80163636217055
1.45947035128818,1.84634294767251
1.00051297601221,1.01104953688237
1.33097497605194,1.61696811963301
1.14827370064656,1.37849596524414
1.00364929185447,1.0193500984982
1.0003395945098,1.00249206722863
1.00024585487678,1.00293122505043
1.20704638519821,1.48521749249326
