"batch","celltype"
1.00037591322706,1.00037591322706
1.00000691417459,1.00000691417459
1.0007704175746,1.00077334271056
1.51169655873269,2.35621300659123
1.00003135277902,1.0000314719958
1.00044688651775,1.00044831830961
1.00034209919311,1.00034329210284
1.00002360385854,1.00002360385854
1.00000822549129,1.00000822549129
1.00001895454676,1.00001895454676
1.00014807438532,1.00014819362992
1.00005173883894,1.00005173883894
1.83067742171713,1.77620135217503
1.00000739101674,1.00000739101674
1.00013328931011,1.0001332893101
1.00006759509372,1.00006759509372
1.00001037128881,1.00001037128881
1.00006103795117,1.00006115717502
1.00003552531547,1.00003564453324
1.00000870233483,1.00000870233483
1.00001573581245,1.00001573581245
1.00004470497978,1.00004470497978
1.50627967200659,2.3860048615272
1.00001716635823,1.00001716635823
1.00013448163886,1.00013448163886
1.00120080246455,1
1.0001787186895,1.0000001192093
1.00466691144907,1
1.00104121131004,1
1.00014819361641,1
1.00007367541043,1
1.00014676279223,1
1.00494012677593,1
1.00734025335551,1
1.00027578812609,1.0000001192093
1.0963869545667,1
1.23797303097847,1
1.06758133430047,1
1.00397083876027,1.0000001192093
1.00212129960743,1
1.00292188606888,1
1.60376375383332,2.35502435408173
1.00009048599136,1
1.00375771600118,1.0000001192093
1.00787522093551,1
1.00102801824819,1
1.54849218472387,2.34088790503095
1.00125806867408,1
1.99380155197692,2.16433160275202
1.48351652001587,2.30100040062356
1.00007605986141,1
1.00067649813009,1.0000001192093
1.00001287472703,1
1.00053289958755,1
1.43479183001036,2.26277302901022
1.45785442004053,2.28919197009856
1.00161037318512,1
1.0000332602233,1.0000001192093
1.00028079700268,1
1.00046955186751,1
1.00009871259551,1
1.00052896254706,1
1.00448188956479,1
1.00019577040079,1.0000001192093
1.00013042771699,1
1.0001590441686,1
1.00013972792811,1
1.00007725209279,1
1.00123113688098,1.0000001192093
1.00027423775666,1
1.00047324995977,1
1.00028854889418,1
1.00004184377395,1
1.00011707379958,1
1.00011218537317,1
1.00210443787769,1.0000001192093
1.00035468235101,1
1.00409208794344,1
1.04206800905655,1
1.00056570914045,1
1.00047229563053,1.0000001192093
1.0004950810902,1
1.44917690147183,2.28995597486395
1.00043424198515,1
1.00039666765667,1
1.0004304248097,1
1.00045809980583,1
1.52649712101659,1.0000001192093
1.00880962692601,1
1.83989561081922,2.03309740393988
1.00426686483993,1
1.69324283746282,1
1.00010491242816,1
1.0002090066482,1.0000001192093
1.06620703206424,1
1.00174410401211,1.0000001192093
1.00192801264215,1.0000001192093
1.02083605924271,1
1.11505456583653,1.0000001192093
1.86299981972097,1.98555378058306
1.00978463822979,1
1.93236125844659,1.0000001192093
1.8171779212205,1.0000001192093
1.00790863315577,1.0000001192093
1.00867520718732,1
1.2650194103111,1
1.21328400792042,1
1.0375149560086,1
1.86934310099047,1.98207675838057
1.00107237426342,1
1.17072879013616,1
1.00091311223629,1
1.00383480394343,1
1.00036625189846,1
1.02689199832771,1
1.00946792147465,1
1.00244642044449,1
1.01593011717846,1.0000001192093
1.00377599797576,1.0000001192093
1.73412400493713,1
1.00005579228519,1.0000001192093
1.31858415047695,1
1.33031888398411,1
1.00027638440784,1
1.02025451898571,1.0000001192093
1.96360041755085,1.80901492702227
1.00007605986651,1
1.0485043165808,1.24433396572673
1.0130766551129,1
1.0208677169756,1
1.03181646506437,1
1.8902187116681,1
1.04444975376639,1
1.00079339226827,1
1.01652607856816,1
1.00031275932568,1.0000001192093
1.8413420584407,1.96607246372889
1.17250144482215,1
1.9083496102206,1.89921142056428
1.00096331028852,1
1.98287202142377,1
1.00208082012548,1
1.99993670187064,1
1.000069979527,1
1.00015725558822,1
1.00013269313788,1
1.00018778105781,1
1.00004971212718,1
1.00008547853777,1
1.00017991108592,1
1.00038426263995,1.00002849162999
1.00179699425712,1.0000001192093
1.00004649324623,1.0000001192093
1.00085318990487,1
1.00001347078605,1
1.00057453819098,1.0000001192093
1.00132089402121,1
1.00009155902126,1
1.88685340261716,1.7171521595641
1.0000112057676,1
1.00025968839849,1
1.00004243985925,1
1.00022391264331,1
1.75727575802424,1.88952821840376
1.00049675127385,1
1.00001180182451,1.0000001192093
1.00005555384373,1
1.00457328394439,1
1.72226273738599,1.90308621095275
1.00027948514378,1
1.00034186066211,1
1.0075736838823,1
1.3937615880395,1.0000001192093
1.00396004580641,1
1.00002682263049,1.0000001192093
1.00009275128008,1
1.00005936886734,1
1.00011790841319,1
1.00868553249148,1
1.00002908770178,1
1.00003266414606,1
1.00032301620359,1
1.00112049457004,1
1.00027495331979,1.0000001192093
1.00031526388696,1
1.76986667767654,1.90477118204704
1.00032098867118,1.0000001192093
1.00006914497384,1
1.00576585047135,1
1.00107452348498,1
1.01254691460017,1
1.00468401801675,1.0000001192093
1.36326529341569,1
1.82788256389778,2.28572620183968
1.07927613237412,1
1.00043579271881,1
1.00053874552927,1
1.84649767308739,2.02598922731579
1.08818439693222,1
1.69343801721421,1.84266706725882
1.00511614563512,1
1.49149311689611,2.11353537415064
1.83624886669021,2.20336181584153
1.00802299345744,1
1.00001072892247,1.0000001192093
1.01389163255683,1.0000001192093
1.00186208175345,1
1.01124133949113,1
1.00052478689878,1
1.02009522589122,1
1.00928030737087,1
1.00120080243541,1
1.88744049230546,1
1.00375483879157,1
1.00178581807781,1
1.02524175294952,1
1.00642635404226,1
1.00311857422993,1
1.0111778235737,1
1.01988545117062,1
1.00529191037374,1
1.99054411766756,1.99001934684435
1.00472237410798,1
1.01862238349202,1
1.01327723728952,1
1.02189336875626,1
1.04862094887072,1
1.00876729370121,1
1.00229562283872,1
1.00421144012001,1.0000001192093
1.09872666706745,1
1.00995460715144,1
1.05512252224356,1
1.051858980085,1
1.00136992831377,1.0000001192093
1.00351434111402,1
1.00073771735878,1
1.0039099223484,1.0000001192093
1.02455444909418,1
1.03267334105422,1
1.01043268323813,1
1.00520780664179,1
1.00627724639053,1
1.09124360233924,1
1.06546685079799,1
1.17962147306053,1
1.0033298166401,1
1.00453901716492,1
1.99014312369446,1.98477318569696
1.00082621471436,1
1.88975392768391,1
1.00266786341771,1
1.01897066712427,1
1.66523836953307,1
1.01176775658526,1
1.09360291634561,1
1.00409400688299,1
1.73189228990876,2.44731362372238
1.50427049639811,1
1.05525042836591,1
1.04335023882954,1
1.03337872169645,1
1.05695047452535,1
1.00943624618463,1.0000001192093
1.02789825238605,1
1.00860812845951,1
1.63778519079361,2.40584790469318
1.05488510537168,1
1.04798795690455,1
1.13243719314443,1
1.0094492423956,1
1.03355874700722,1
1.07021917751061,1
1.10778079588427,1
1.04727254148124,1
1.07121625332528,1
1.15702432624266,1
1.99998569498757,2.26524818835674
1.99987239459762,2.2489093047169
1.08581382460196,1.0000001192093
1.85081617521025,1
1.11822255254077,1
1.04698761288145,1
1.21219263079396,1
1.14320101608246,1
1.00420328254881,1.0000001192093
1.00104455436226,1
1.99967389656419,2.10781232852174
1.05576459071459,1
1.01263017476811,1
1.00391663729381,1
1.10105645232965,1
1.01528345777429,1
1.00439032772065,1
1.04009686616471,1
1.4327934950672,1
1.00588532011495,1
1.99293104805121,2.03934909866042
1.01724820476519,1
1.99679780929928,1.97976020098963
1.01168259972963,1
1.0355772941176,1
1.00223874607363,1.0000001192093
1.99993324502604,2.10745927279257
1.01414784382101,1
1.00443808711151,1
1.09211880182537,1
1.00112037524726,1
1.00802528536751,1
1.07279954741412,1.01548564639838
1.02788707466965,1
1.1963167611574,1
1.09919975754463,1
1.11498375200984,1
1.29809603821264,1.0000001192093
1.157476466299,1.02371760527537
1.05254791882746,1.00327404984014
1.13059562937089,1
1.11162311771866,1
1.02638291155098,1
1.58280284257193,1
1.42370688707589,1.0825749169983
1.08984307624126,1.02189463801443
1.03448771153358,1
1.04443640007419,1.01020178107613
1.05819726894853,1
1.03582960480417,1.00408515036353
1.0283002069671,1
1.07335961218072,1
1.15613497621097,1
1.15995922953438,1
1.04824829489571,1.00354034644179
1.00350948772571,1.0131941401278
1.18162619702493,1
1.01484668006159,1
1.00201941797566,1.0000001192093
1.01442169058733,1
1.07256222502552,1
1.00666079238511,1
1.63032410437093,1
1.00421108010055,1
1.0572385979584,1.0000001192093
1.0098806263314,1.00155744198449
1.00688055920211,1
1.82173506249348,2.09039013195532
1.27452371929315,1
1.42198885002868,1
1.01929581985001,1
1.02529340948569,1
1.0068892911717,1
1.01790352019968,1
1.0060584587465,1.00050665309127
1.01851278175116,1
1.00574823568366,1
1.00400051930596,1
1.01400049556203,1.0000001192093
1.02004309776208,1
1.00943032180336,1
1.02612073575428,1
1.00146770866521,1.02065088242682
1.00803801346883,1.00097966526682
1.12214314077178,1
1.03956218971666,1
1.00753552710658,1.0008562646093
1.01488299610239,1
1.0029392471603,1
1.2782658885889,1
1.09939934142463,1
1.00093501751962,1.02548416749832
1.02375658523482,1
1.21567689489272,1
1.03578369392962,1
1.18004563627024,1
1.01929956123595,1
1.004533615893,1
1.11669372856075,1
1.00447432863902,1
1.0042599063313,1
1.00406264293012,1
1.02988244486701,1
1.010639025886,1.00065208683451
1.47031927309699,1.49097993248897
1.05940231763193,1.01463475954151
1.25537199572039,1
1.15850177788381,1.0000001192093
1.03868099689293,1
1.04081592166804,1.01008348629665
1.10272507408003,1
1.00157195595188,1
1.01321000593849,1.00212281801772
1.02556888881515,1.00264179870141
1.00312647883402,1
1.05516272145776,1
1.26483684530027,1.29300538740411
1.05105172822502,1
1.00589704521981,1.00028544813393
1.02777977800853,1
1.00193506628209,1
1.00654383419085,1.0000001192093
1.01158290054569,1.0000001192093
1.00242643972955,1
1.18115689267736,1
1.00058611154023,1.05348868496817
1.00089305795011,1.0915253483335
1.0003732891297,1.1246854451802
1.00052753091072,1.06403011509784
1.00083600204275,1.04597038033823
1.05193034912864,1.0992328831407
1.00296313476897,1.07442973381505
1.01050969125722,1.0696982492964
1.00495057482698,1.1826642597385
1.00220627272999,1.0510392194664
1.00117679865385,1.22257786943249
1.00079542128678,1.04264205487771
1.87560233538942,1.92229214905196
1.0028821962337,1.41050439805911
1.15894027341548,1.23911032159292
1.0210887978851,1.08304062438258
1.00089055123497,1.05520957564132
1.00364012275646,1.09462391741486
1.00214055370822,1.1346169621077
1.00126081566715,1.19973857824143
1.00076970154803,1.04576914801112
1.00060156289644,1.04432235762761
1.00089138680683,1.04512861713455
1.00901311924994,1.03786690909044
1.45544938196818,1.70488723050875
1.00574450814806,1.09200102809107
1.00064797875092,1.09742069081749
1.00036160019268,1.05936980174826
1.0595876538446,1.09557322706265
1.00068473193882,1.04280669946293
1.51457495570115,1.72212502225989
1.00944621964716,1.07391063147521
1.05630309692397,1.15054789290866
1.06564390128503,1.13945444620662
1.00360470504709,1.09199838563323
1.0061167433024,1.08302374033954
1.97240867741661,2.06264956916585
1.16169808193039,1.25487979897256
1.09634338554158,1.18553930363088
1.004138146778,1.19467705130555
1.00054208610541,1.07271679898309
1.00091472380972,1.05761132238281
1.03530367350396,1.09270932265305
1.03009470884315,1.08487890990545
1.03551093605133,1.08725964460689
1.00891357009631,1.04983499103272
1.00311402302534,1.10216800278922
1.00633410550817,1.07653740015289
1.00064439904795,1.09388145848382
1.00141173858639,1.20559479468855
1.00700420186236,1.07695149849422
1.76525840318061,1.86428590060721
1.00983580680851,1.04650103939728
1.00787111977217,1.07394598314504
1.11189225837616,1.31670570362455
1.63508099714633,1.7985580846273
1.14968632351228,1.21178288164538
1.00336929343219,1.10226776249797
1.01369098922667,1.04380462482326
1.00167759379753,1.254747527818
1.00219144198189,1.1128649352297
1.06367231975612,1.17133599275264
1.12366531783209,1.19856343864313
1.03048503028973,1.0618422443576
1.00143819976439,1.2018634885576
1.0329247339635,1.09954871926638
1.00329058174353,1.04373698320287
1.02345369113483,1.06668431854319
1.02295267279217,1.08745015403545
1.00085342864732,1.21166926085855
1.0018087082077,1.13064852605785
1.43952758585405,1.76258641228786
1.30106283884372,1.41622790723698
1.00092534806403,1.06546940301924
1.00189914104273,1.05229983890037
1.00240843358832,1.28040359401311
1.04964573558595,1.08848798310805
1.01402611621755,1.09333520485914
1.00110891196246,1.15686925239916
1.00056153327539,1.13391590935446
1.01881884383822,1.04712652373757
1.00045213525101,1.18369393305283
1.31203054746606,1.40125926631751
1.00059625334623,1.18797472848115
1.00198324884112,1.12896858238646
1.08821759176106,1.24257472080213
1.38485751178655,1.58085495006312
1.00130130534881,1.14165252315438
1.04562495866661,1.12618050498952
1.10896528679066,1.24633954861144
1.00448945004505,1.09154851970242
1.00109744893419,1.14054903309678
1.00108025472194,1.33383877356865
1.04378982845658,1.09242530109135
